1093986258,383825823
75482312,35
1092641954,12
1152555855,1644597350
1092355775,1644597350
268850,1386073663
24,1282588435
15,1644597526
694359442,1645626129
1111569945,26420112
43,1638098987
2095895798,24
2095895416,1692370757
1818234803,1567310878
1004158890,28
1092378453,1647100651
1092732431,1697739311
1096155808,1638149310
75482372,11
266067286,901391099
1101948890,1643969503
1092637857,1647101833
75482298,378671085
595797535,383834599
1092630810,1575828098
1102007151,1639071189
1092634511,182839398
1171229075,1644597648
1092633944,28
2092671087,183114223
1094247261,307461914
1092354732,1644623708
1092634252,312130155
1042331007,1644500618
66749314,34
1145575394,1637373014
2145568564,1644597647
901972768,1692265987
895469028,1644623695
1172715933,1644597639
1092634521,1580622795
1162263300,1255397352
2095553446,1644603699
1096174368,1571390420
11,1692274027
1092641906,30
1142307868,2564117
272,1644188675
1092641648,186283929
2095894956,1644185724
1016754797,320680902
694363119,1893321685
1142252228,307048293
1142252012,1894868533
1163734587,1644838477
75482352,19
1134217589,298058682
335248,3071871
1090783883,2062950674
1092641661,907882482
1092641890,39
1092636877,1567817992
1152156319,1644596468
1008502632,901388148
1889624240,87068427
1093530927,46
75556528,1698556739
1885206259,32
5853262,1639132078
694342007,1639071190
75482324,30
1092641962,5
75482336,26
1885124852,1303615218
1004158934,10
902044582,1631301884
1092638051,26
1142310257,1644844538
1157009393,1892245658
75482388,1
902047990,32
1885206267,28
1142385725,1897711373
910514590,2
11145336,306539021
1092633936,35
1092634482,1638002262
23,1692274024
1092637667,1644483868
75482324,31
397401,9
1093532163,964842054
3923,19
654828957,26003029
1092634502,1644597354
2095895186,179
1092634455,1645112939
1094340948,182598637
1092634498,1644597356
74071525,1638098102
1092693995,1647100653
1142566286,650264507
1116226812,1644483854
1160848757,1630852411
1092693434,1584892479
903141764,1570873620
908478907,380278367
644404960,1391561181
1142310263,1644185721
694615261,1567822533
1092634498,1644597355
902044551,27063020
34236143,1567304824
1083401848,1391560773
1144416216,13
1100317882,901383876
909206628,1692265984
1092634484,1645118102
692965064,1692273735
1142310247,1644185728
1092651690,898880813
903717698,1647214447
2095817955,38
1142313931,1639982804
1092651693,1391801728
1134159326,1391561182
914681771,1403005074
1093129391,3
1142588763,1391561187
2095895196,1570873881
1163741545,1644597638
1092634502,1644597356
23,1644604388
694356797,24
1134159105,1647512579
1871511759,1644596498
883915405,1639131777
1092634267,1630874351
1088218715,1549599735
5840818,901380396
25798825,2054987816
2095894959,1612460661
684983103,1644596756
1092634502,1644597355
902051369,383826332
908753930,1644105810
397413,13
1163938344,9
1192606515,26414839
1094028042,383834118
902047890,8
1092634257,1644537097
1117603434,1391592055
2145593395,23
1092634494,1644597354
1887352782,27
1101999999,182857481
2007420572,901383831
1042843682,1644603844
1163751571,1645114150
623260238,1638297875
1092732644,1645213015
2095894960,3080625
74969207,1639066978
694434649,18
1092634498,1644597353
1160831331,1692274920
1160871456,1246271741
904334704,1327
624719857,9
908753971,906871352
908678475,307417337
906647753,17
1102101039,1621672867
40,40
1156586892,1892539139
1092355990,82164219
1101990980,1162617115
1092634268,1830896611
1090525390,1644500619
884946230,1630866179
3668,1644483855
625866453,1892565445
1160847718,1645117597
15,1644500905
1092634504,26414661
1040557622,1892539138
585348,26414965
1142310766,40
2095895190,179
2095895225,26927248
1162284185,20888787
24,1644837212
1001889581,1892241264
1134025401,1566741062
2095817561,1644597640
118592,1692274024
1162263026,15
1092629768,1639132070
908753958,1647092904
1083803153,1644597347
386869,1391568822
14,1767903742
1162275271,36
1163796079,1639071188
1094120493,312580508
2095899661,16
1092634498,1644597354
75482067,1645108106
48,40
1152555108,18
2095894964,1391561185
1092634490,1644597352
903103092,1639517483
901965641,914313845
1151459331,1277279088
1142566083,1644602189
5836045,312582589
2095894960,1391561187
908753946,1647092904
1093140230,307567475
1092634490,1644597353
1889628382,1287005944
2135365949,1692779150
908761311,1168157480
1092634494,1644597351
878232851,1156986964
1152554822,1647614114
902047910,6
1092634494,1644597352
1965134,903950469
1160871458,1652627109
2146476,2
1160847468,3079435
902047910,5
1092634494,1644597353
1040638353,1391560892
1092634492,39735933
622804919,25901790
903949932,1692444117
1092609402,1287520853
1162280734,1638295107
75482408,8
2137420030,1647100653
1159780051,313336173
1163734383,1697806250
1889625247,1898739954
1092637843,1644483855
1102009932,3
693849168,1630874351
1905126449,91679047
1003022814,1889104584
15,1644500913
2095899897,31
1092648555,1644603405
1174431039,253904644
17,1636060423
908675326,901383829
1092634490,1644597350
1092611803,1692274626
1165509020,1644505247
13073,3076416
1092634465,1638811044
2096346389,17
23,1638098987
988474945,1644597646
1092634486,1644597351
2097305695,26417978
902048247,1571503060
2095902874,1937317347
1001872355,1644092558
17,998632
1093147395,1844065627
18,1638638788
668993924,33
644799237,1644186909
15,1644500912
902025543,1644182695
66033937,1481911724
1092581481,886654943
1092644531,1621674047
16,306978799
23,1644500908
1160871465,1631670806
1092629772,1595155127
75024076,1639068127
75482404,6
1092376006,901383825
902055390,1637995953
19,1638098987
1092948524,1644185731
1092635526,1644603705
335769,3083789
1092634490,1644597351
1912019104,9
1169259182,901383825
2095706973,1643806012
1092652920,26322279
75474678,307054340
692670182,1647106534
1102140878,40
902047854,8
1092641631,485425898
1162280502,26007385
1716017411,25909864
1118000868,30
1092634482,1644597350
1160848763,3184220
75475118,853948456
1092649533,2053950664
2097304869,7
1891522213,1567593492
2095895186,1391440385
1142310046,1291665725
357822182,1644491501
7267790,3079732
1163736773,1392582301
546121992,39730207
1092636883,1639124027
1101999988,1570770869
1092611800,1692265986
1134158139,1247304387
1092651469,2564109
1527638461,1750609617
1092355323,1571389229
16,1720851527
1550,1631387812
9169500,1644536199
903190597,31
1092633957,1638314640
1134159952,17
2137078294,1647094601
1092634529,1391058738
641281,313546945
1094067416,5
697001894,1630633520
25813451,1969021247
908753929,1644597350
1092634490,1644597348
1092634486,1644597350
1869306241,1644619596
1157250378,383834296
902047698,899388467
943139633,1644597648
75397761,901385003
2096411527,1644597644
1092558818,1572983385
641257,1573942572
1092636890,1638297881
640267853,1892001656
1001930632,29
1093150824,1571114746
11,1644597510
1092634703,1298744632
75482068,1645113262
884430322,1898739948
1094045264,1660823949
904334667,900874555
2137286310,40
902048233,1571389233
100,28
38,1388994547
1092634504,1637984916
884181183,1638098995
12,67
75481032,901886285
1092633969,1638314640
1092634499,1644602512
694359425,1386401404
2095891513,1385062534
1096098891,1643804373
1816011556,31
1162280497,356496577
1163733181,1644483891
1162280500,1644190072
1090791264,1852534090
1092633271,1630971332
1092634494,307559762
904329932,1644597351
904320639,906909991
1092634268,893407200
2097247486,1572356721
903149668,18
903949932,1566959725
9,1641965765
1134155660,1644597646
2044330971,893350148
1157256448,1630633493
21,901388948
1101051007,1644597648
397417,22
1134065737,18
1001871935,1638097806
1092630815,890685307
2151334,1639131773
1090487649,8
272,1898717112
694045468,1612449951
1092634482,26004210
1102029843,1638095715
872359519,34
1088517898,1644838810
1092559255,1647512577
1094120489,306539017
2095891759,26
75468003,1645107209
1163734386,1638714306
397453,17
1156990905,1568333312
342138506,262309087
904334703,1386034726
904334702,1571481908
1092355331,1644597644
1088218389,17
1160848757,901361877
2095952832,33
1092696424,978679151
1163741541,1644597645
902048437,1639131893
1709294918,1698776779
1157253525,901383826
1094420552,307054398
1162280488,306807464
21391519,1644084485
1027893587,1644605319
1163734415,1644500617
190584,1644593253
368125601,2
74969184,1892241590
1093147361,1644619290
1092431021,1691766168
1134214967,1638998481
1092611765,1644596464
1092446277,1574022458
1157048160,1644613243
1092348619,1390934231
75482059,1892241225
12,1575645796
1092692754,1630989337
1146726073,1647091648
33976461,1644597646
476636,1644590061
1094037879,62550
908761311,1612463856
1142313967,1944310756
1160750612,1630871339
75482068,180
1092838141,1705809297
6,898469189
159334,1644597648
902047997,3071687
1891911720,1644476845
2095895223,1644483870
624713434,1571381519
684986779,1391556830
13,1567813981
872357567,307067573
1160852447,1299711343
1092634496,26414661
1092837969,1391663041
1142310259,1643419987
1101618653,1639517485
1145575419,1644483739
73869297,1965042144
1134155652,1644597643
1092634704,1969134747
1092611809,74933541
75760559,1571906752
164,4
1092631037,978334161
896516999,2211
1092634482,1642031074
904290513,307465974
663676,17
2094557694,1391582840
1092611588,1631387524
536811540,1892556181
1102282187,1660761878
2145849442,950828821
1102007149,402058584
623539306,1644623708
1117487751,20884284
1092685589,1661063593
1092314722,1630874357
1092634491,1644602511
1092634495,1644602509
652776327,1630852697
1160846372,1698758397
1156993347,1644605394
882661842,1892190983
1101997113,1644597639
1092359460,1905964312
694382127,1571392511
908812176,1305310157
1001872152,1889746041
784028240,1645209706
1158562285,1638105044
694504217,1659747014
902047698,1639123601
1163733485,2
903186425,1644597657
1094044825,23787446
1092634455,1645112965
2097306962,39117856
903949932,1143300949
1124871606,1571800742
1158558600,1644186015
1100596374,40
1079386014,1255901644
1142302875,901383823
929739261,1892219635
1240410191,1580623685
1092634504,1289657610
694356832,26414953
1163734378,1644619598
1163792861,901376076
907962338,1644597643
908763986,1644605096
1186780370,907701848
335248,1631379955
906111743,1558695592
1092560019,901133899
908753945,1644597356
66109441,1644185730
1092641645,1621775261
1424752487,1571390414
546177578,20
13,1391583251
395031,1639074460
1885206000,1644483852
882142703,1638106984
2097304695,1692274008
1094067428,13
1900459845,1644597639
1092634491,1644602508
1156954203,19
1092675543,1644598967
1160848752,26003082
1094042649,1892241336
902047934,14
1133822390,1572562668
11141208,1905964295
1092637857,1644597639
1092338772,26415036
1815840500,1323
1124871629,1621769243
376583,30
906607107,13
2095895185,1892241334
75464647,1567818022
335433022,1915188691
2095891787,24
653110859,390920745
1157250589,898880851
1134675901,1644597648
12,80
546177574,18
935102258,1692252084
694352271,307472348
1004158625,1612449955
1142332719,1633793802
1166018475,1630874768
902048259,12691633
1102006116,1844806044
1092633262,898888488
1142307110,1631667627
1100596609,1644500912
470534,1647100332
896514064,12805744
1813557753,12
51884838,40
1101500390,1705483856
496331377,1643801215
309917,964329333
75482076,1605322044
22,1391553925
2095872502,27093898
1814786954,17
1016359483,312134507
1157045905,1594840522
1162281732,1644603406
626144939,1664158701
904334700,305163991
904335927,1644838072
1042985431,1644642330
74073920,1647094601
895385921,1572983689
1134083873,1644593291
1809136067,1151917279
1094067728,1560597979
2095897566,901112365
1083346781,1391149270
2061730024,1630874649
16,1391053778
172,6
1889625448,1691637864
1905309960,1645113261
694350381,1644603697
692948873,1567304861
278,21796197
1163735411,901143283
1092611796,1621674051
1092338579,1567817699
1090508599,1639918302
694360666,1598840740
1814690876,1567763004
902047942,18
1160847728,1644596731
1134158335,1692265978
1152518282,29
1092634487,1645112960
1046223130,1644603691
902048259,1624675898
1092500549,1622853993
857259403,1030
1092611767,25232422
904334496,27050822
1162280514,901360979
692950232,74362799
1092634263,1408320908
1142310256,258966338
1088218433,36
469936,26425658
1163452311,324462667
1092634506,1639071463
902048225,380778490
902047691,1612336158
1142251773,1644084484
1092355765,1598490309
902047942,17
16,901383786
902047954,12
1092695214,1644597640
908753426,29
1092634503,1647078994
694303802,901383817
335547,1568838728
417516,30
1092355799,1653144759
1160790535,1630357888
1092559253,1644460045
908753446,20
1092682991,12
8,307054656
1156971222,1645112971
1143229127,383931042
1240863560,1644838480
1092641638,1643007519
1092556424,1630874327
180,8
902047954,9
419885,384245925
1093140230,1692371206
1093147364,182649214
1092634262,1391464157
1092559016,1567833601
335433022,630792779
902047938,17
921570204,320777627
1080460306,14
2095912170,1630874352
694359424,1691753768
1092634494,972025604
2095891803,12
1092675569,1639131779
907962342,1644597645
1092562701,1388082930
1092634714,1644500612
386858,1689770720
1163733449,19
902047938,15
4379798,1568763863
75749932,1643413935
764721819,974591090
904338136,26414663
1133880847,1644597646
1088218441,28
1133822390,1379011334
1150859427,1644597645
896523910,1644603844
878244702,1892241596
1042846350,1391447103
393434,6
904333661,19916299
1162280736,320370036
909281577,19916300
1092634489,1378461830
2096350027,1644597641
694359447,356497755
1907595389,1570873593
1156994113,1612357271
908753941,1644597372
1093147605,1644605394
1092692739,1692335469
1008574175,1644597646
1142310048,1892241591
1124871567,1644605397
386869,1692276765
1093149872,1644597648
23810666,43230108
1102082615,307180943
1096174383,383947909
1093147413,1644619299
1093023970,1306546923
1891911710,1643976737
208,5
188,16
1134083430,1645102262
16,1645209701
1093034023,1644596468
1092634529,563636
1092633279,25333669
693262924,47973295
1092080386,1644356401
204,8
1142310267,1892746795
902025534,1644605394
1090528534,13
1004158802,15
694438714,1644597644
902025534,1644605397
1092500771,1638094643
694638157,1892243560
628156254,1644483859
5836064,1549593379
910218574,1154427841
335585,32
692866307,1631667625
1166096321,1391561188
1092544212,1644186942
1142310257,1644299514
903694385,1644597647
1163658472,1644608352
7,1570873615
903408032,1571389271
925152061,1481926875
1090783867,1391482689
394026,2972933
1094067460,14
1157250394,26655782
1092634489,1644599042
1092633969,1571510072
1809077613,1644500624
5840818,1892237870
1469284183,1692273738
1122740081,1644597533
1142302600,26
1092634497,1641970740
1891526948,907666539
75464635,1692267684
1092697514,1571383179
1092355320,32
1092634704,1574884777
1094042416,1644585742
908761091,1644597645
1093146345,320777663
1092634503,307054463
2097561557,1572983389
1092689386,1573952811
904276445,379181476
1092634491,313552997
24,1630874364
694359425,1567406071
2032998907,1638094643
1089991993,13
25807335,1644593298
692874643,1698772383
694359425,1647214561
914637351,1298738856
903199116,970857
331478,27
1090595436,1630875576
1162284185,259377965
21391524,1969432584
1092634495,1645112970
1681751582,1644500654
1006727242,1570873616
1134083875,1644603642
1163737524,46
1096687257,1644282752
1102081614,1644282751
1709253660,1644838191
694352718,37
906617444,1066968969
1092499557,1644500620
1134161960,1653713096
684956659,15
1092355737,1891994418
1092634483,1645112975
902047926,12
16,1630874365
3287412,1965334734
376547,21
1159058999,1644185695
694359433,1386035799
694434649,24
20,95
1163730694,1644586637
943136523,1572982530
1102100020,27
1100596342,29
1092634498,1644500731
1092689386,1652630173
1092611809,1598720617
218348877,20
1092431247,1644596577
1092630803,3176465
1102006116,1630874359
74969387,1644185726
668993884,10
908761087,1644597642
902557968,1644603696
12,1630874365
1134158109,1575836061
15549843,1495324570
1157253525,1630874360
1092355304,34
1101497411,1644597642
28,26318216
1092835762,1644838483
1186234213,2564115
1092634499,313553002
1425031230,378428893
12,307054642
929738258,1323
1092636876,1644185726
15,306538987
251,1631379773
75482059,1642997153
1092992950,1647100652
694356817,32
694352051,1575835772
884429145,1571372736
783761972,1571389271
908678707,1391561187
1092636877,1689673696
693847588,1647100656
1170152602,1692273734
75468003,900874261
1102010842,3079728
644683662,180
1142310488,1644611553
890451244,259428574
1158562060,20815818
1092692741,307348954
1092355739,1571389218
196,15
75760787,1644500912
1092651732,1391582840
663953,1653603658
190578,167939486
1905310112,4
216,17
1092634265,26930274
1092692977,1647511388
393011,1635480991
1090793931,1644460040
1157023393,3084082
1092559030,307055234
1122740081,1571389345
878237310,13
1813939834,1893099563
1100596358,18
908753014,11
1152627871,1644185722
204,23
1092698809,1892241336
265,1572180885
896525352,1697800190
1133873465,1692273735
1160849995,1969021245
1117938470,1644611632
908475216,1391560836
1092446277,1299777636
1092634495,1638103857
904331554,185141069
694363125,1892235249
904327581,3079445
19,1900498725
1134176558,1692273738
1142386766,1639110446
1092611794,307046596
1090497992,1963958307
1092629768,701416550
1163722546,1567816803
1144439355,1644089343
1006407489,1644500914
1092636870,26003035
1093144756,1580623684
75464873,26924188
1156971665,1644093488
42791046,2597678
1092609422,1692394570
628431855,20949085
2095895966,16
901971728,1644603705
694356291,969661
1142311214,14
39,1644597646
1092634259,1571389229
1162280490,965357906
66108197,1892347253
1092634705,1897416651
1813553845,1630874359
75482295,1892241296
1096184428,1571503312
1431593640,1627303440
2095898337,1290584444
1092637112,1644585742
1092641649,1645520537
1091708492,1889726390
894174894,1644597649
1163741843,11
1092838119,1639109828
1162280507,1639059071
